chapter,type,root,furigana,ending,category,kanaForm
2,adjective,赤,あか,い,i,あかい
2,adjective,新,あたら,しい,i,あたらしい
2,adjective,暑,あつ,い,i,あつい
2,adjective,厚,あつ,い,i,あつい
2,adjective,甘,あま,い,i,あまい
2,adjective,い,,い,i,いい
2,adjective,薄,うす,い,i,うすい
2,adjective,うるさ,,い,i,うるさい
2,adjective,多,おお,い,i,おおい
2,adjective,大,おお,きい,i,おおきい
2,adjective,大,おお,きな,na,おおきな
2,adjective,重,おも,い,i,おもい
2,adjective,面白,おもしろ,い,i,おもしろい
2,adjective,軽,かる,い,i,かるい
2,adjective,汚,きたな,い,i,きたない
2,adjective,厳,きび,しい,i,きびしい
2,adjective,きれい,,,na,きれいな
2,adjective,元気,げんき,,na,げんきな
2,adjective,静,しず,か,na,しずかな
2,adjective,白,しろ,い,i,しろい
2,adjective,親切,しんせつ,,na,しんせつな
2,adjective,少,すく,ない,i,すくない
2,adjective,狭,せま,い,i,せまい
2,adjective,大嫌,だいきら,い,na,だいきらいな
2,adjective,大好,だいす,き,na,だいすきな
2,adjective,高,たか,い,i,たかい
2,adjective,小,ちい,さい,i,ちいさい
2,adjective,小,ちい,さな,na,ちいさな
2,adjective,近,ちか,い,i,ちかい
2,adjective,つまらな,,い,i,つまらない
2,adjective,遠,とお,い,i,とおい
2,adjective,長,なが,い,i,ながい
2,adjective,にぎやか,,,na,にぎやかな
2,adjective,低,ひく,い,i,ひくい
2,adjective,広,ひろ,い,i,ひろい
2,adjective,不便,ふべん,,na,ふべんな
2,adjective,古,ふる,い,i,ふるい
2,adjective,便利,べんり,,na,べんりな
2,adjective,短,みじか,い,i,みじかい
2,adjective,まず,,い,i,まずい
2,adjective,まじめ,,,na,まじめな
2,adjective,難,むずか,しい,i,むずかしい
2,adjective,やさし,,い,i,やさしい
2,adjective,安,やす,い,i,やすい
2,adjective,有名,ゆうめい,,na,ゆうめいな
2,adjective,若,わか,い,i,わかい
2,adjective,悪,わる,い,i,わるい
2,adjective,ハンサム,,,na,ハンサムな
2,adjective,エレガント,,,na,エレガントな
2,adjective,タフ,,,na,タフな
2,adjective,好,す,き,na,すきな
2,adjective,嫌,きら,い,na,きらいな
3,adjective,忙,いそが,しい,i,いそがしい
3,adjective,暇,ひま,,na,ひまな
3,verb,す,,る,irregular,する
3,verb,出,で,る,ichidan,でる
3,verb,洗,あら,う,godan,あらう
3,verb,入,はい,る,godan,はいる
3,verb,浴,あ,びる,ichidan,あびる
3,verb,つかれる,,,ichidan,つかれる
3,verb,出,で,かける,ichidan,でかける
3,verb,乗,の,る,godan,のる
3,verb,働,はたら,く,godan,はたらく
3,verb,磨,みが,く,godan,みがく
3,verb,着,き,る,ichidan,きる
3,verb,休,やす,む,godan,やすむ
3,verb,食,た,べる,ichidan,たべる
3,verb,行,い,く,godan,いく
3,verb,起,お,きる,ichidan,おきる
3,verb,帰,かえ,る,godan,かえる
3,verb,聞,き,く,godan,きく
3,verb,寝,ね,る,ichidan,ねる
3,verb,飲,の,む,godan,のむ
3,verb,話,はな,す,godan,はなす
3,verb,見,み,る,ichidan,みる
3,verb,読,よ,む,godan,よむ
3,verb,来,く,る,irregular,くる
